label,palm_cx_norm,palm_cy_norm,palm_angle,tip0_d,tip0_a,tip1_d,tip1_a,tip2_d,tip2_a,tip3_d,tip3_a,tip4_d,tip4_a,ang_vel,contour_area_norm,solidity,aspect_ratio,circularity,num_real_tips,angular_spread,thumb_angle_rel,hand_scale_norm,tip_dx_norm,tip_dy_norm,tip_speed_norm,tip_dir_angle,tip_path_len_norm
vol_up,0.7068716607038724,0.6364955187105655,3.0733161274589955,1.0,1.6541550015737148,0.6909338235855103,-2.690930425765175,0.7385549545288086,-2.3997980617637737,0.6841050386428833,-1.4058046594765148,0.668023943901062,-0.8344715431407899,1.4397554557008398,0.10326985677083333,0.8046287489696278,0.7319587628865979,0.4057095641124413,5.0,1.9380998798406965,1.6541550015737148,0.21567184448242188,-0.02375,-0.0075,0.01346291184425354,-2.8357138633728027,0.16101975679397584
vol_up,0.7086647719961914,0.6380724328126474,3.0033090792518653,1.0,1.7747124309226212,0.7518845796585083,-2.5396753699291414,0.6853489279747009,-2.2517632178888265,0.6741673350334167,-1.5641481961979464,0.6889365315437317,-1.2693486523532551,-1.1014529786873197,0.10541178385416666,0.7871675822840196,0.7585034013605442,0.37331989439695606,5.0,1.9687975063278236,1.7747124309226212,0.2183135223388672,-0.005,-0.01375,0.012562344074249268,-1.919567346572876,0.16006128311157228
vol_up,0.7073333817693379,0.6349889995006865,2.9861524628773566,1.0,1.7969298495801471,0.7670732140541077,-2.5355423792157143,0.6926480531692505,-1.3266305049073113,0.6666392683982849,-1.0203703247410192,0.6623134016990662,-0.7559825566933474,-0.2645882438727338,0.10430989583333333,0.7880867180679038,0.7593220338983051,0.37135556271714204,5.0,1.9507130783837248,1.7969298495801471,0.21778736114501954,0.00125,-0.015,0.00125,-1.4876550436019897,0.1533073776960373
vol_up,0.7083688503802252,0.6370881431519024,2.9831516129610556,0.613078773021698,0.4979931479492148,1.0,1.807132955957659,0.7873468399047852,-2.3543430143883004,0.7080832123756409,-1.2883491418654809,0.6550632119178772,-0.7308297460977964,-0.03670275801866556,0.10508951822916666,0.77552368598059,0.745819397993311,0.3920240075518577,5.0,2.121709336833627,1.807132955957659,0.21916746139526366,0.01625,-0.01125,0.0025,-0.6055446863174438,0.1495573776960373
vol_up,0.6989998194157094,0.6151005747980627,0.035338866019076765,1.0,-1.4991462010026104,0.7179551124572754,0.5221997590522904,0.7292267084121704,1.816055615773065,0.7136558890342712,2.143637821437462,0.6141694784164429,2.7879464991614817,-44.58459950291267,0.09125651041666667,0.7569902925729407,0.6996466431095406,0.28587788472280584,5.0,1.9960926070154938,-1.4991462010026104,0.20649105072021484,0.0,-0.0075,0.0025,-1.5707963705062866,0.144986310005188
vol_up,0.6985888614443659,0.6152447340821767,3.085810614029212,1.0,1.6803811262921409,0.7464233636856079,-2.5444151384007387,0.7244932055473328,-2.2781300623112157,0.7358417510986328,-1.1709171734614041,0.6207716464996338,-0.27812495633429757,46.59174561312513,0.09225260416666667,0.7654494382022472,0.7243816254416962,0.3062949290867416,5.0,2.0583890424867066,1.6803811262921409,0.20694629669189454,0.00125,-0.00375,0.011319231986999512,-1.249045729637146,0.15179860293865205
vol_up,0.6955108083624995,0.6208963830125533,3.073055137672168,1.0,1.704338608385572,0.7780677080154419,-2.550770126846179,0.7142485976219177,-1.1688405468787924,0.7114593386650085,-0.8829466908736361,0.616567850112915,-0.24641766101135554,-0.2247233841285602,0.09440266927083334,0.7631108070415493,0.7588652482269503,0.2862483692230032,5.0,2.0280765719478353,1.704338608385572,0.20922975540161132,-0.01125,-0.00125,0.00125,-3.030935525894165,0.15179860293865205
vol_up,0.6900010831241783,0.6172227451097566,3.043238119791532,1.0,1.8225581712543004,0.7617065906524658,-2.5157311545252075,0.7156063914299011,-2.226126927359406,0.709420919418335,-1.2795859828111047,0.7134504318237305,-0.8555845501212591,-0.45845557322627883,0.09078776041666667,0.7484435379991413,0.7366548042704626,0.26840007646560876,5.0,1.9448959814000784,1.8225581712543004,0.20777370452880858,0.0025,0.00125,0.013806700706481934,0.46364760398864746,0.1604514217376709
vol_up,0.6894485576638882,0.6136563688400228,0.11507122092782396,1.0,-1.5118460905685136,0.6821811199188232,0.5116943520536825,0.6244336366653442,0.8533620684125225,0.7075893878936768,1.7782730287320891,0.7208422422409058,2.103659578491266,-41.99548689035649,0.09178059895833333,0.7839457257649692,0.6967509025270758,0.33482087942350797,5.0,2.6676796381198065,-1.5118460905685136,0.20757900238037108,0.00375,0.0,0.003952847123146057,0.0,0.1616091838479042
vol_up,0.6933880758598677,0.6200363642838853,0.1215765911015878,1.0,-1.4977837463778723,0.7173055410385132,0.4567164952829321,0.675347089767456,0.7440267384946568,0.6806313395500183,1.898163563005535,0.6893858313560486,2.165246218416941,0.08580912620424115,0.10028971354166667,0.7921273204093177,0.7392857142857143,0.35181038835686607,5.0,2.6201553423847725,-1.4977837463778723,0.21482620239257813,0.015,-0.0025,0.00910013735294342,-0.16514867544174194,0.1643355467915535
vol_up,0.6845381123730914,0.6133161895395856,0.16389644289798122,1.0,-1.5007210606519985,0.7408251166343689,0.4807751760400736,0.6894651055335999,0.7452632029739896,0.777611494064331,1.6261549359545713,0.7078368663787842,2.0201724414153155,0.6294497924403896,0.095439453125,0.7413616537075669,0.6789297658862876,0.25776765104143723,5.0,2.7622918051122722,-1.5007210606519985,0.2151005172729492,0.0275,-0.00375,0.0027950850129127504,-0.13552771508693695,0.16154046177864076
vol_up,0.6753619395266901,0.6289259729573738,0.08308697248635166,1.0,-1.4045440174934312,0.6258004903793335,0.4469380754173238,0.6992252469062805,0.7784837279409325,0.7091331481933594,1.838576488321575,0.6916422843933105,2.158244200846889,-1.3355221089467568,0.099013671875,0.771681909860084,0.6838487972508591,0.3884831150936816,5.0,2.720397088839266,-1.4045440174934312,0.22171186447143554,0.025,-0.00125,0.004506939053535461,-0.04995839670300484,0.14351270616054534
vol_up,0.6568011353051119,0.6407894400774048,0.1824408658060439,1.0,-1.5110377687637218,0.7021673321723938,0.537806924607724,0.7472971081733704,1.770180499633776,0.6679230332374573,2.1184389666042174,0.5934422612190247,2.729868515645464,1.5615753344138983,0.09027669270833333,0.7290004600118288,0.6896551724137931,0.2815884967108158,5.0,2.0422790227704004,-1.5110377687637218,0.2170589828491211,-0.00625,0.00875,0.020804145336151124,2.1910457611083984,0.16078131765127182
vol_up,0.6566312756277631,0.673756624682131,3.106123608927682,0.6425912380218506,0.37933413808496574,1.0,1.7863759214574308,0.7793465852737427,-2.5697805145557027,0.6612569689750671,-2.2492379431008738,0.734096884727478,-1.0101565433862194,45.21269877115332,0.10148274739583334,0.7286719334330591,0.7876712328767124,0.27231040015383895,5.0,1.9270288711664527,1.7863759214574308,0.2215884017944336,-0.0225,0.0225,0.017677669525146485,2.356194496154785,0.17450614005327225
vol_up,0.6513984453620434,0.6829972538589737,0.043624114134313885,0.6339997053146362,-2.915407366250152,1.0,-1.4084875936500305,0.7864669561386108,0.634925541324225,0.7225943803787231,1.870050365443948,0.6902585625648499,2.2529727097995513,-46.09083168039687,0.10189290364583334,0.741794440363059,0.7551020408163265,0.2481952704914399,5.0,1.114805231129882,-1.4084875936500305,0.22071184158325197,-0.03,0.0325,0.007603453397750854,2.316215753555298,0.16664794713258743
vol_up,0.6575430376946898,0.6884955578776799,3.1250568200653817,0.643125593662262,0.38688891218973787,1.0,1.7917545471307594,0.7714751958847046,-2.603235341381759,0.7374720573425293,-2.3000999263930444,0.7079890966415405,-1.0511368811374213,38.74066071434888,0.1066943359375,0.7376694986777697,0.791095890410959,0.2889171319437296,5.0,1.8881954186670677,1.7917545471307594,0.22273504257202148,-0.02625,0.03625,0.005153881907463073,2.1975393295288086,0.16379792362451553
vol_up,0.6619905250125239,0.6748100192578554,0.12175275088531823,1.0,-1.4539570134803494,0.7413334250450134,0.5640139517896605,0.7188245058059692,0.8261800423346362,0.7506853342056274,1.8453766421592146,0.7087932825088501,2.1578189774754684,-45.69228970019702,0.09963541666666667,0.717874146867744,0.7380952380952381,0.20505852541412598,5.0,2.6714093162237686,-1.4539570134803494,0.21857795715332032,-0.01375,0.03,0.010307763814926147,2.000558614730835,0.16785568743944168
vol_up,0.6650805950743262,0.6628820792774595,0.17428385305848337,1.0,-1.475593222370354,0.657739520072937,0.286508766146802,0.7356231808662415,0.5911817670322232,0.7679035663604736,1.8960225848421768,0.6568644046783447,2.660260963752485,0.8538752658313159,0.09346842447916667,0.7208470363768734,0.7359154929577465,0.2421006916953432,5.0,2.147331121056747,-1.475593222370354,0.212913818359375,0.01125,0.01875,0.0075,1.0303767919540405,0.1623053041100502
vol_up,0.6739090659985116,0.6719649569123579,0.018392547824522154,1.0,-1.3355046716585275,0.7652081251144409,0.5299941120459195,0.7594903111457825,1.9590254296559309,0.7104892730712891,2.291171300360989,0.6376723647117615,2.9011043666119782,-2.3834460621000266,0.10060546875,0.7179427615684817,0.7619047619047619,0.27856035175900395,5.0,2.0465762689090807,-1.3355046716585275,0.21764484405517578,0.02875,0.00625,0.005,0.2140606790781021,0.15305311113595962
vol_up,0.6818942295656527,0.6784282033629573,0.1415362760695671,1.0,-1.4906526980405064,0.844277560710907,0.36955674395861937,0.7079302072525024,0.7649085696308049,0.7184343934059143,1.8634135441660895,0.6870606541633606,2.169245147790864,1.8840132480507203,0.10835774739583333,0.7114842046766127,0.8367346938775511,0.27914935212073505,5.0,2.623287461348216,-1.4906526980405064,0.22506437301635743,0.02875,-0.00625,0.005153881907463073,-0.2140606790781021,0.14474408119916915
vol_up,0.6794734137074709,0.6767525717410844,0.1088759425734862,1.0,-1.44575806720537,0.7485336661338806,0.5672947451692809,0.6449942588806152,0.8831581620781614,0.7170740365982056,1.8794684834605473,0.6911174654960632,2.161126403992993,-0.5327117818866971,0.109453125,0.7447918397182444,0.760797342192691,0.2743571561489039,5.0,2.6763008359812233,-1.44575806720537,0.22724008560180664,0.025,-0.01,0.0027950850129127504,-0.38050636649131775,0.13497682213783263
vol_up,0.6791815596083889,0.6797559958332315,0.034822730835657456,1.0,-1.3619443262599378,0.7644070982933044,0.49291282422216964,0.6655547022819519,0.9331418235368059,0.7178685069084167,1.8896485025171774,0.6843646764755249,2.253598729337133,-0.869708714134012,0.1111083984375,0.7371393400138218,0.7730263157894737,0.2970478923660447,5.0,2.6676422515825156,-1.3619443262599378,0.22963754653930665,0.0175,-0.0075,0.0025,-0.4048917889595032,0.13622682213783263
vol_up,0.6644857026929375,0.6595460584975261,0.29701353465542635,1.0,-1.5832264481499678,0.686589777469635,0.4212157849571323,0.7884270548820496,1.6264920017547126,0.7518697381019592,1.9170229338664644,0.6472441554069519,2.514431885666447,4.601423209987204,0.09309733072916666,0.694660011415941,0.696969696969697,0.22899973925889114,5.0,2.1855269733631717,-1.5832264481499678,0.21695383071899413,0.00375,-0.005,0.00673145592212677,-0.9272952079772949,0.14045827805995942
vol_up,0.6672562862093697,0.6531039454945289,3.039528336393051,0.653549313545227,0.22627706238326262,1.0,1.921237111225751,0.7660873532295227,-2.2732221370882786,0.6501700282096863,-1.0398630364392671,0.6941338777542114,-0.23742383829219804,42.135159955411616,0.08774576822916667,0.7177032855849619,0.7732342007434945,0.23420949416917203,5.0,2.088726058865557,1.921237111225751,0.20825307846069335,-0.00875,-0.0025,0.007905694246292115,-2.863292932510376,0.14586397230625153
vol_up,0.6700606942157736,0.6647369476648906,3.0211293553700216,0.6411534547805786,0.3134499785879328,1.0,1.9158164866644736,0.7961241006851196,-2.3303777272738166,0.6512532830238342,-1.7708289848978493,0.6707976460456848,-0.17911395128839125,-0.29139245077431714,0.09490234375,0.7544640546555561,0.7883211678832117,0.299684312262776,5.0,2.036991093241296,1.9158164866644736,0.21422063827514648,-0.01125,0.0025,0.00125,2.9229238033294678,0.135794740319252
vol_up,0.6722912174850466,0.6774942406007807,0.13967234626737746,1.0,-1.4807598842822591,0.7939143180847168,0.41501173022668514,0.677700936794281,1.5159049030527392,0.7273921966552734,1.9213405866295776,0.6410830616950989,2.757058634794978,-42.49291237551643,0.1053076171875,0.7219885063884395,0.7818791946308725,0.2562335330982587,5.0,2.045366788102349,-1.4807598842822591,0.22362043380737304,-0.0075,0.00375,0.005153881907463073,2.677945137023926,0.13969862222671509
vol_up,0.6731276599962146,0.6722875711676871,0.0334763655853787,1.0,-1.3835508909598835,0.7368649244308472,0.47562921523072177,0.7049688696861267,0.752502571327093,0.7186556458473206,2.0472156343328862,0.6441423892974854,2.8601804620779383,-1.7959615765366461,0.1060595703125,0.7379059654844409,0.7625418060200669,0.27014351113519264,5.0,2.0394539541417647,-1.3835508909598835,0.22380205154418945,-0.01125,0.0,0.003952847123146057,3.1415927410125732,0.1298447686433792
vol_up,0.6715332873110041,0.6754606476995874,2.9401578066389247,1.0,1.9673298850048972,0.8218096494674683,-2.4155471526276915,0.6751327514648438,-2.0822835259982875,0.7030218839645386,-0.8644400764617544,0.6314573884010315,-0.025221332568800214,36.913083587474276,0.10919108072916667,0.7285492436171714,0.8093645484949833,0.2897548229730566,5.0,1.900308269546997,1.9673298850048972,0.2270845031738281,-0.01125,-0.005,0.00673145592212677,-2.7233684062957764,0.1326233774423599
vol_up,0.6679862617663243,0.682334616083849,3.0134139113759524,1.0,1.893090947586228,0.7695139646530151,-2.4343045068841915,0.7160109877586365,-2.1689850953637997,0.6926863193511963,-1.1356215646498486,0.6715801954269409,-0.8645485211385409,1.0633470141369707,0.1114111328125,0.7499260492785697,0.7656765676567657,0.32436242465595705,5.0,1.9557898527091666,1.893090947586228,0.22996994018554687,-0.00625,-0.00625,0.0027950850129127504,-2.356194496154785,0.12631832510232927
vol_up,0.6619529297189969,0.6794813000591302,2.9950333061644434,1.0,1.896986549116983,0.797964334487915,-2.43420282760576,0.6651790738105774,-2.0176567741039158,0.7025764584541321,-1.0823481396211907,0.6870254874229431,-0.7082381873008896,-0.284779678779276,0.10765625,0.7346639565492653,0.7859531772575251,0.2900280075263603,5.0,1.9519959304568433,1.896986549116983,0.226330509185791,-0.01375,-0.005,0.008838834762573243,-2.7928216457366943,0.13236207485198975
vol_up,0.6606140888776115,0.6828528721232595,3.037686494183152,1.0,1.857363416000923,0.7385886907577515,-2.325547755448527,0.6762140989303589,-1.3875878058928404,0.6731972098350525,-1.0856235491512898,0.6621403098106384,-0.7249533701801636,0.6884440092034302,0.1106494140625,0.7590692377262425,0.7467105263157895,0.2971478705850963,5.0,2.100274135730136,1.857363416000923,0.22851329803466797,-0.01875,-0.00375,0.0,-2.944197177886963,0.12785513579845428
vol_up,0.6632831191024593,0.6791934145676994,2.983992905549411,1.0,1.8962280237572724,0.7848904728889465,-2.4250952979133897,0.7268579006195068,-2.153351011097795,0.6887516379356384,-1.059965602709946,0.6604219675064087,-0.6482425040881861,-0.8146871715521744,0.10952962239583333,0.7434268669907202,0.782608695652174,0.28810902253348225,5.0,1.961861985508924,1.8962280237572724,0.22822275161743164,-0.01875,-0.0025,0.0027950850129127504,-3.0090410709381104,0.10984607547521591
vol_up,0.664768951845665,0.6788462209757725,2.9696163630368364,1.0,1.9292160098377718,0.7583253979682922,-2.4415363176515656,0.6794920563697815,-2.1347142931982193,0.6932859420776367,-1.0109832982559412,0.6977500319480896,-0.7183340187784628,-0.23487551032860424,0.10620442708333333,0.7389891165245359,0.7751677852348994,0.29095767612652096,5.0,1.9124329796902488,1.9292160098377718,0.22622835159301757,-0.0075,0.0025,0.005590170025825501,2.8198421001434326,0.09775857597589493
vol_up,0.662910289889128,0.6818130030253109,3.047656037723865,1.0,1.8571795898762558,0.7520643472671509,-2.5456199367272365,0.6925023198127747,-2.19478545193789,0.7041797041893005,-1.0559010392523862,0.6743110418319702,-0.7403678809842793,0.9470413675432465,0.10736002604166667,0.7371291277867799,0.7751677852348994,0.2982002897572124,5.0,1.880385780576094,1.8571795898762558,0.22702892303466796,-0.005,0.0025,0.00125,2.677945137023926,0.09140512257814408
vol_up,0.6605697532453638,0.6860708291247676,3.044469032847367,1.0,1.8340560632202862,0.7320032715797424,-2.6071004382258756,0.6959801316261292,-2.239894596437911,0.6864392161369324,-1.1680289012318028,0.6593207120895386,-0.70541190204982,-0.04865318258141973,0.1090380859375,0.7465732052510754,0.7740863787375415,0.3235093242792632,5.0,1.842028805733424,1.8340560632202862,0.22853921890258788,-0.00375,0.00125,0.0075,2.8198421001434326,0.093751240670681
vol_up,0.65784175354569,0.6852150709992905,2.936963877543593,0.6361530423164368,0.5666113472941978,1.0,1.9468978792035347,0.7580159902572632,-2.3684539252580565,0.6515821814537048,-1.3068054171727215,0.6863861083984375,-0.8452856947300158,-1.8413104228974442,0.10576985677083334,0.7320686275614234,0.7651006711409396,0.2554776729127361,5.0,1.967833502717995,1.9468978792035347,0.22695747375488282,-0.005,0.0025,0.001767766922712326,2.677945137023926,0.08521124377846717
vol_up,0.6579401351089933,0.6843690713759667,2.9754833069182807,1.0,1.9084184713624328,0.7587220072746277,-2.5115513935758376,0.6847531199455261,-2.1810526577940372,0.6998882293701172,-1.0411668695630976,0.6737192869186401,-0.6333167277035465,0.5762073287610086,0.106572265625,0.7248112643627267,0.7919463087248322,0.2725932934723094,5.0,1.8632154422413159,1.9084184713624328,0.22644390106201173,-0.00375,0.005,0.0,2.2142975330352783,0.07771124377846718
vol_up,0.6545762275405634,0.6897191704756136,2.9809832672015126,0.6387180089950562,0.4478524936318955,1.0,1.902278394205858,0.7249502539634705,-2.255065970241357,0.696025550365448,-1.347804536650367,0.7034509181976318,-0.8806554663476773,0.08698597054201374,0.10837076822916666,0.7353824744317554,0.737012987012987,0.24696619424367786,5.0,2.1258409427323706,1.902278394205858,0.2284078788757324,-0.01125,0.00375,0.0027950850129127504,2.8198421001434326,0.07550632879137993
vol_up,0.6541288833274702,0.6908581897731076,2.8854351725599763,1.0,1.9953085211072974,0.8173825144767761,-2.435623388519283,0.6824253797531128,-2.065540218182787,0.6594691872596741,-1.275772755273541,0.6947021484375,-0.7659779660746726,-1.5271325351905287,0.10641438802083333,0.7087832270933611,0.8260869565217391,0.24145720667162157,5.0,1.8522533975530058,1.9953085211072974,0.22646677017211914,-0.0125,0.005,0.0027950850129127504,2.7610862255096436,0.0731475318968296
vol_up,0.6544143138751112,0.6876947199966086,2.941601772581966,1.0,1.9276893893555638,0.7526202201843262,-2.4428885371129576,0.737621009349823,-2.146996709432599,0.692005455493927,-1.0374751051819002,0.6897050142288208,-0.7746347377723617,0.6693691738111882,0.10664876302083333,0.7241851880505299,0.797979797979798,0.2776163258325362,5.0,1.9126073807110648,1.9276893893555638,0.22538545608520508,-0.0075,0.00375,0.0027950850129127504,2.677945137023926,0.0731475318968296
vol_up,0.6590819542947203,0.699846907839168,2.9656796783134816,0.6331102848052979,0.5346589208003554,1.0,1.880648299733977,0.7598868608474731,-2.5177605368030274,0.6199762225151062,-1.5165090812010973,0.6294489502906799,-0.6229520506241188,0.3958516010885783,0.1149755859375,0.7581296014080577,0.7993421052631579,0.36052444218448093,5.0,1.8847764706425814,1.880648299733977,0.23576980590820312,-0.00625,-0.00125,0.00375,-2.944197177886963,0.0743975318968296
vol_up,0.6615256933348551,0.6820834284409952,2.978635957016717,1.0,1.8802760243129129,0.7652280926704407,-2.4810861528848593,0.7337862253189087,-2.2039316274447005,0.6614789962768555,-1.3881370007106282,0.6586576700210571,-0.7714889069423703,0.19593429116929723,0.1069580078125,0.7248830744793505,0.7814569536423841,0.2411566191492278,5.0,1.9218231299818136,1.8802760243129129,0.22794254302978514,-0.0025,-0.00375,0.004506939053535461,-2.158798933029175,0.0721730150282383
vol_up,0.6631815742286646,0.6737194257201902,2.9066959864904067,0.6536151766777039,0.49661531781071666,1.0,1.9653492728475896,0.8153671622276306,-2.121052222475839,0.6922211647033691,-1.0047567231815768,0.6867882609367371,-0.7184951701911308,-1.1409938519594702,0.10430989583333333,0.7289105239812108,0.7601351351351351,0.26695565551468253,5.0,2.1967838118561573,1.9653492728475896,0.22458795547485352,0.00375,-0.00625,0.003952847123146057,-1.0303767919540405,0.06822016790509224
vol_up,0.6617782958311198,0.6755205197608627,2.903531618483174,1.0,1.9781166115164694,0.8402148485183716,-2.4191658953840154,0.7242268919944763,-2.116577078879782,0.6765989065170288,-0.8057161286606025,0.6619969606399536,-0.5367758977471953,-0.047643448790304466,0.10723470052083334,0.7167022017230876,0.8401360544217688,0.25915653959265816,5.0,1.8859028002791014,1.9781166115164694,0.22604249954223632,0.00625,-0.00875,0.00125,-0.9505468606948853,0.06822016790509224
vol_up,0.6619975273245073,0.6745434049158457,2.9145083695481535,1.0,1.9841856570819587,0.7434815168380737,-2.4136810132041346,0.7922880053520203,-2.144502487294273,0.6791467070579529,-1.0302026095639256,0.6761223077774048,-0.6721613116149094,0.17084946673858686,0.10572916666666667,0.7238850876997481,0.782312925170068,0.24459996351707067,5.0,1.8853186368934924,1.9841856570819587,0.2248672866821289,0.0125,-0.00625,0.003952847123146057,-0.46364760398864746,0.06701913312077522
vol_up,0.6596065106282155,0.6641898975539308,3.028156904854522,0.6446582078933716,0.39702947058152027,1.0,1.8543212886621765,0.7421637773513794,-2.267953186791734,0.6883167028427124,-1.1636035867312926,0.7045910954475403,-0.895996429457139,1.4555674495920203,0.10017903645833333,0.7315362856259954,0.7422680412371134,0.2747023078816408,5.0,2.160910831725676,1.8543212886621765,0.22044504165649415,0.00625,-0.005,0.00673145592212677,-0.6747409701347351,0.06979774191975593
vol_up,0.6592158126485934,0.668341554191476,2.9905626576425277,1.0,1.890464988945503,0.7570661902427673,-2.4897198347312677,0.7542328238487244,-2.1994448185065956,0.6850091218948364,-1.0890110524625358,0.6706226468086243,-0.6361197476551324,-0.6173887395047658,0.10314453125,0.7239287631798399,0.782312925170068,0.27774142150539105,5.0,1.9030004835028151,1.890464988945503,0.22418519973754883,0.0025,-0.00375,0.00125,-0.9827937483787537,0.06431628599762916
vol_up,0.6567698460651439,0.6643674177803052,2.974259850713498,0.6437733173370361,0.43194435744093873,1.0,1.911710058358775,0.7818944454193115,-2.5024305055810436,0.7238838076591492,-2.1974638351695095,0.6966025829315186,-0.818172211228859,-0.24946708614979074,0.103037109375,0.7252709483766011,0.818815331010453,0.26298822754291423,5.0,1.8690447432397672,1.911710058358775,0.22195587158203126,-0.0025,-0.0025,0.00125,-2.356194496154785,0.06277120098471642
vol_up,0.6556687831464093,0.6601485407429143,2.979937443841438,1.0,1.899801006278178,0.7682908177375793,-2.53647570244637,0.6960034966468811,-2.1671299906027315,0.7066016793251038,-1.0854734682385505,0.6815816760063171,-0.6737768166076554,0.08939121524225638,0.09984375,0.7128630030330145,0.8020477815699659,0.2755720065476773,5.0,1.8469085984550375,1.899801006278178,0.22041843414306642,-0.00625,-0.00375,0.0027950850129127504,-2.601173162460327,0.056727451235055924
vol_up,0.6548065730620096,0.6667344615590768,2.985016890988547,1.0,1.882951129311043,0.7961621880531311,-2.5151005693724033,0.7100498080253601,-2.2270114013892943,0.6851224303245544,-1.324388695417722,0.6749095320701599,-0.7799241987923247,0.08089436898186039,0.10661783854166666,0.7249286204377946,0.7980132450331126,0.263079202178055,5.0,1.8851336084961403,1.882951129311043,0.22526138305664062,-0.0125,-0.00625,0.0027950850129127504,-2.677945137023926,0.059522536247968674
vol_up,0.6527739639639639,0.6763162862862863,2.9748875577824307,1.0,1.8854803077284163,0.7554258108139038,-2.535250335099297,0.7344782948493958,-2.2356820397924824,0.6610105037689209,-1.5705596156698975,0.6520445942878723,-0.6574224238006474,-0.1526805579728083,0.1129150390625,0.7425822058571673,0.7894736842105263,0.29036166745344794,5.0,1.8624546643518727,1.8854803077284163,0.23081228256225586,-0.00875,-0.00375,0.0025,-2.7367007732391357,0.059227451235055927
vol_up,0.6563571272860105,0.6810795704499747,2.9461475222466227,0.6369872689247131,0.5110435881047346,1.0,1.9055648815694317,0.8051704168319702,-2.520487369783179,0.7277302145957947,-2.2016072897514825,0.639298141002655,-0.7988678990382958,-0.37050242507540065,0.11510416666666666,0.7353721053561959,0.8283828382838284,0.2915615119786861,5.0,1.857133055826976,1.9055648815694317,0.233409423828125,-0.0075,-0.0025,0.00125,-2.8198421001434326,0.05488728120923042
vol_up,0.6532643025599008,0.6778834971203985,2.9779725635891783,1.0,1.8862716367171686,0.7548815011978149,-2.51971604177593,0.69214928150177,-2.2218964086013915,0.6614030599594116,-1.3244066177341276,0.650425136089325,-1.0309809207174379,0.4902557651602661,0.1102490234375,0.7475582434803721,0.7770491803278688,0.3082169008658359,5.0,1.8771976286864875,1.8862716367171686,0.23063417434692382,-0.00625,-0.00125,0.00125,-2.944197177886963,0.05488728120923042
vol_up,0.6542038169041201,0.6675703910495014,2.9677356386750224,1.0,1.9028697855260015,0.744942307472229,-2.5314125561877785,0.7236328721046448,-2.1863801005662724,0.6980792880058289,-1.2795487315061373,0.6864566206932068,-1.0174570209264853,-0.1658603837215295,0.10567220052083333,0.7213407995022554,0.7722772277227723,0.2468482629481002,5.0,1.8489029654658058,1.9028697855260015,0.22459747314453124,-0.0025,0.0,0.00125,3.1415927410125732,0.04863728120923042
vol_up,0.6582779971975856,0.6636709126324217,2.908481103369086,1.0,1.9540038897194707,0.7285913228988647,-2.4682995067713818,0.7858688235282898,-2.1798711010406677,0.6538766026496887,-0.9577928104210862,0.6724341511726379,-0.5825599613229424,-0.900036338935054,0.105703125,0.7253395282344531,0.7849829351535836,0.2329099113170843,5.0,1.8608819106887342,1.9540038897194707,0.22321218490600586,0.00125,0.0,0.001767766922712326,0.0,0.04863728120923042
vol_up,0.6629704023666313,0.6590082544620042,2.8418972824271433,1.0,2.0237436921498615,0.7112262845039368,-2.480123341315765,0.8000335097312927,-2.1934262431063494,0.6925329566001892,-1.396359607496249,0.6758086085319519,-0.5571222633276514,-1.0378955630084925,0.11040364583333333,0.7298158030642107,0.7672131147540984,0.2365828208880484,5.0,1.77931827371396,2.0237436921498615,0.22681325912475586,0.00875,-0.00625,0.008003905415534973,-0.6202495098114014,0.056641186624765395
vol_up,0.6601385195354482,0.6610212767573826,3.0750892601127706,0.6303496360778809,0.492245483381188,1.0,1.7916160277538147,0.7590476870536804,-2.6371459919444997,0.6884747743606567,-1.7214182841904622,0.6454219222068787,-0.7556464886420882,3.6086780112337418,0.11307291666666666,0.7446566767423414,0.7734627831715211,0.3060954340213211,5.0,1.8544232874812714,1.7916160277538147,0.23186809539794923,0.00625,-0.01,0.003952847123146057,-1.0121970176696777,0.057798948734998704
vol_up,0.6581930963721878,0.6551101716212482,2.91103827064778,0.636683464050293,0.6155177085941332,1.0,1.960244799452794,0.7544727921485901,-2.387546437751581,0.6914694905281067,-1.4739776878122677,0.6703891754150391,-0.6321299051440832,-2.0336870829044282,0.108662109375,0.7273658292114266,0.7672131147540984,0.24880289209761147,5.0,1.935394069975211,1.960244799452794,0.22717788696289062,0.005,-0.01,0.001767766922712326,-1.1071487665176392,0.05677163064479828
vol_up,0.6563908626169807,0.6548381510897673,2.9230398061002223,1.0,1.956451304705853,0.7001104950904846,-2.447152811650554,0.777121365070343,-2.159057535190632,0.6737411618232727,-1.0237255741739038,0.6847980618476868,-0.6334307408235933,0.1906240320911867,0.1057421875,0.7436217336065105,0.7610921501706485,0.2604304375322444,5.0,1.8795811908231794,1.956451304705853,0.22478395462036133,0.00375,-0.0075,0.0025,-1.1071487665176392,0.056476545631885526
vol_up,0.6606180132472124,0.6717733228659358,3.054021525361372,0.6342817544937134,0.426815616730817,1.0,1.8206800657791327,0.7182031273841858,-2.5006590724519593,0.6503678560256958,-2.2258884448429286,0.6373897194862366,-0.7379213897470378,2.0023952071144357,0.11541015625,0.7669543773119606,0.7840531561461794,0.36525675623024667,5.0,1.9618461689484938,1.8206800657791327,0.2336348533630371,0.00625,-0.005,0.003952847123146057,-0.6747409701347351,0.05667939275503159
